Id,MSSubClass,MSZoning,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,GarageYrBlt_NA
45,20,RL,7945,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,ALQ,179,BLQ,506,465,7.048386408721883,GasA,Ex,Y,FuseA,7.048386408721883,0,0,7.048386408721883,1,0,1,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1959,RFn,1,5.707110264748875,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2006,WD,Normal,141000,0
46,120,RL,7658,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,412,Ex,TA,PConc,Ex,TA,No,GLQ,456,Unf,0,1296,7.469083884921234,GasA,Ex,Y,SBrkr,7.469083884921234,0,0,7.469083884921234,1,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2005,RFn,2,6.3578422665081,TA,TA,Y,196,82,0,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2010,WD,Normal,319900,0
47,50,RL,12822,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,TA,No,GLQ,1351,Unf,0,83,7.268920128193722,GasA,Ex,Y,SBrkr,7.325807502595773,631,0,7.673223121121708,1,0,1,1,1,1,Gd,6,Typ,1,Ex,Attchd,2003,RFn,2,6.508769136971682,TA,TA,Y,168,43,0,0,198,0,cat_NA,cat_NA,cat_NA,0,8,2009,WD,Abnorml,239686,0
48,20,FV,11096,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,24,Unf,0,1632,7.4127640174265625,GasA,Ex,Y,SBrkr,7.4127640174265625,0,0,7.4127640174265625,0,0,2,0,3,1,Gd,7,Typ,0,cat_NA,Attchd,2006,RFn,3,6.717804695023691,TA,TA,Y,0,146,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2007,WD,Normal,249700,0
49,190,RM,4456,Pave,cat_NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,5,1920,2008,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,736,6.602587892189336,GasA,Gd,Y,SBrkr,6.602587892189336,716,0,7.2813856635702825,0,0,2,0,2,3,TA,8,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,0,0,102,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,New,Partial,113000,1
50,20,RL,7742,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,BLQ,763,Unf,0,192,6.862757913051401,GasA,Ex,Y,SBrkr,6.862757913051401,0,0,6.862757913051401,1,0,1,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1966,Unf,1,5.958424693029782,TA,TA,Y,0,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,1,2007,WD,Normal,127000,0
51,60,RL,13869,Pave,cat_NA,IR2,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,6,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,Av,GLQ,182,Unf,0,612,6.678342114654332,GasA,Gd,Y,SBrkr,6.678342114654332,676,0,7.293697720601438,0,1,2,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1997,Fin,2,5.963579343618446,TA,TA,Y,0,75,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2007,WD,Normal,177000,0
52,50,RM,6240,Pave,cat_NA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1934,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,816,6.705639094860003,GasA,TA,Y,SBrkr,6.705639094860003,0,360,7.0707241072602764,0,0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1985,Unf,2,6.270988431858299,TA,TA,Y,112,0,0,0,0,0,cat_NA,MnPrv,Shed,400,9,2006,WD,Normal,114500,0
53,90,RM,8472,Grvl,cat_NA,IR2,Bnk,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,5,5,1963,1963,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Fa,TA,CBlock,Gd,TA,Gd,LwQ,104,GLQ,712,0,6.705639094860003,GasA,TA,N,SBrkr,6.705639094860003,0,0,6.705639094860003,1,0,1,0,2,1,TA,5,Typ,0,cat_NA,CarPort,1963,Unf,2,6.248042874508429,TA,TA,Y,106,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2010,WD,Normal,110000,0
54,20,RL,50271,Pave,cat_NA,IR1,Low,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9,5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,None,0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,1810,Unf,0,32,7.519149957669823,GasA,Gd,Y,SBrkr,7.519149957669823,0,0,7.519149957669823,2,0,0,1,0,1,Gd,5,Typ,1,Gd,Attchd,1981,Fin,3,6.796823718274855,TA,TA,Y,857,72,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2006,WD,Normal,385000,0
55,80,RL,7134,Pave,cat_NA,Reg,Bnk,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,5,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,ALQ,384,Unf,0,0,5.953243334287785,GasA,TA,Y,SBrkr,7.215975002651466,0,0,7.215975002651466,0,0,1,0,3,1,TA,6,Min1,1,TA,Detchd,1962,Unf,2,6.35088571671474,TA,TA,Y,0,50,0,0,0,0,cat_NA,MnPrv,cat_NA,0,2,2007,WD,Normal,130000,0
56,20,RL,10175,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,1964,Gable,CompShg,HdBoard,Plywood,BrkFace,272,TA,TA,CBlock,TA,TA,No,BLQ,490,Unf,0,935,7.262628600974241,GasA,Gd,Y,SBrkr,7.262628600974241,0,0,7.262628600974241,0,0,2,0,3,1,TA,7,Typ,1,Gd,Attchd,1964,RFn,2,6.3578422665081,TA,TA,Y,0,0,0,407,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Normal,180500,0
57,160,FV,2645,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,456,Gd,TA,PConc,Gd,TA,No,GLQ,649,Unf,0,321,6.878326468291325,GasA,Ex,Y,SBrkr,6.891625897052253,756,0,7.461640392208575,1,0,2,1,3,1,Gd,7,Typ,0,cat_NA,Attchd,1999,Fin,2,6.175867270105761,TA,TA,Y,115,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2009,WD,Abnorml,172500,0
58,60,RL,11645,Pave,cat_NA,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,860,6.7580945044277305,GasA,Ex,Y,SBrkr,6.7580945044277305,860,0,7.450660796211539,0,0,2,1,3,1,Gd,7,Typ,0,cat_NA,Attchd,2004,RFn,2,6.338594078203183,TA,TA,Y,0,70,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2006,WD,Normal,196500,0
59,60,RL,13682,Pave,cat_NA,IR2,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,1031,Ex,TA,PConc,Ex,TA,Gd,Unf,0,Unf,0,1410,7.2520539518528135,GasA,Ex,Y,SBrkr,7.2633296174768365,1519,0,7.988203597022576,0,0,3,1,3,1,Gd,10,Typ,1,Gd,BuiltIn,2006,Fin,3,6.464588303689961,TA,TA,Y,192,0,37,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2006,New,Partial,438780,0
60,20,RL,7200,Pave,cat_NA,Reg,Bnk,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,Av,ALQ,632,Unf,0,148,6.660575149839686,GasA,Ex,Y,SBrkr,6.660575149839686,0,0,6.660575149839686,0,0,1,0,2,1,TA,4,Typ,0,cat_NA,Detchd,1973,Unf,1,5.8664680569332965,TA,TA,Y,196,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,1,2008,WD,Normal,124900,0
61,20,RL,13072,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,ALQ,941,Unf,0,217,7.055312843339752,GasA,Ex,Y,SBrkr,7.055312843339752,0,0,7.055312843339752,1,0,1,1,3,1,Gd,5,Typ,0,cat_NA,Detchd,2006,Unf,2,6.3578422665081,TA,TA,Y,0,50,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2006,New,Partial,158000,0
62,75,RM,7200,Pave,cat_NA,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,5,7,1920,1996,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,Fa,No,Unf,0,Unf,0,530,6.274762021241939,GasA,TA,N,SBrkr,6.366470447731438,530,0,7.013915474810528,0,0,1,0,3,1,Fa,6,Typ,0,cat_NA,Detchd,1935,Unf,1,5.666426688112432,TA,TA,N,0,0,144,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2007,WD,Normal,101000,0
63,120,RL,6442,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,178,Gd,TA,PConc,Gd,Gd,Mn,GLQ,24,Unf,0,1346,7.223295679562314,GasA,Ex,Y,SBrkr,7.223295679562314,0,0,7.223295679562314,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006,RFn,2,6.184148890937483,TA,TA,Y,120,49,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2007,WD,Normal,202500,0
64,70,RM,10300,Pave,cat_NA,IR1,Bnk,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,7,6,1921,1950,Gable,CompShg,Stucco,Stucco,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,576,6.3578422665081,GasA,Gd,Y,SBrkr,6.805722553416985,808,0,7.444833273892193,0,0,2,0,3,1,TA,9,Typ,0,cat_NA,Detchd,1990,Unf,2,6.175867270105761,TA,TA,Y,12,11,64,0,0,0,cat_NA,GdPrv,cat_NA,0,4,2010,WD,Normal,140000,0
65,60,RL,9375,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,573,TA,TA,PConc,Gd,TA,No,GLQ,739,Unf,0,318,6.964135612418245,GasA,Ex,Y,SBrkr,6.964135612418245,977,0,7.618251097876695,1,0,2,1,3,1,Gd,8,Typ,0,cat_NA,Attchd,1998,RFn,2,6.470799503782602,TA,TA,Y,576,36,0,0,0,0,cat_NA,GdPrv,cat_NA,0,2,2009,WD,Normal,219500,0
66,60,RL,9591,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,344,Gd,TA,PConc,Ex,TA,Av,Unf,0,Unf,0,1143,7.042286171939743,GasA,Ex,Y,SBrkr,7.042286171939743,1330,0,7.813591552952433,0,0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2004,RFn,3,6.748759547491679,TA,TA,Y,192,151,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2007,WD,Normal,317000,0
67,20,RL,19900,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,7,5,1970,1989,Gable,CompShg,Plywood,Plywood,BrkFace,287,TA,TA,CBlock,Gd,TA,Gd,GLQ,912,Unf,0,1035,7.5745584842024805,GasA,TA,Y,SBrkr,7.699842407396986,0,0,7.699842407396986,1,0,2,0,3,1,TA,7,Min1,1,Gd,Attchd,1970,RFn,2,6.3578422665081,TA,TA,Y,301,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2010,WD,Normal,180000,0
68,20,RL,10665,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,167,Gd,TA,PConc,Gd,TA,Av,GLQ,1013,Unf,0,440,7.282073658093465,GasA,Ex,Y,SBrkr,7.299797366758161,0,0,7.299797366758161,1,0,2,0,3,1,Gd,7,Typ,0,cat_NA,Attchd,2003,RFn,2,6.326149473155099,TA,TA,Y,144,29,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2007,WD,Normal,226000,0
69,30,RM,4608,Pave,cat_NA,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,1Story,4,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,747,6.617402977974478,GasA,TA,Y,SBrkr,6.617402977974478,0,0,6.617402977974478,0,0,1,0,2,1,TA,4,Typ,0,cat_NA,Attchd,1945,Unf,1,5.3981627015177525,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2010,WD,Normal,80000,0
70,50,RL,15593,Pave,cat_NA,Reg,Lvl,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,7,4,1953,1953,Gable,CompShg,BrkFace,AsbShng,None,0,Gd,TA,CBlock,TA,TA,No,BLQ,603,Unf,0,701,7.173958319756794,GasW,TA,Y,SBrkr,7.173958319756794,983,0,7.7354333524996886,0,0,2,0,3,1,TA,7,Typ,1,TA,Attchd,1953,Fin,2,6.504288173536645,TA,TA,Y,0,21,114,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,225000,0
71,20,RL,13651,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1973,1973,Gable,CompShg,Plywood,Plywood,BrkFace,1115,TA,Gd,CBlock,Gd,TA,Gd,ALQ,1880,Unf,0,343,7.707062655370473,GasA,Ex,Y,SBrkr,7.707062655370473,0,0,7.707062655370473,1,0,2,0,3,1,TA,8,Typ,2,Gd,Attchd,1973,Fin,2,6.248042874508429,TA,TA,Y,300,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2007,WD,Normal,244000,0
72,20,RL,7599,Pave,cat_NA,Reg,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,6,1982,2006,Gable,CompShg,HdBoard,Plywood,None,0,TA,TA,CBlock,TA,TA,No,ALQ,565,Unf,0,280,6.740519359606223,GasA,TA,Y,SBrkr,6.740519359606223,0,0,6.740519359606223,1,0,1,0,2,1,TA,4,Typ,0,cat_NA,Detchd,1987,Unf,2,5.8888779583328805,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2007,WD,Normal,129500,0
73,60,RL,10141,Pave,cat_NA,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,40,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,832,6.725033642166843,GasA,Gd,Y,SBrkr,6.786716950605081,833,0,7.449498005382849,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1998,Fin,2,6.059123195581797,TA,TA,Y,0,94,0,0,291,0,cat_NA,cat_NA,cat_NA,0,12,2009,WD,Normal,185000,0
74,20,RL,10200,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,2003,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,104,TA,TA,CBlock,TA,TA,No,ALQ,320,BLQ,362,404,6.99117688712121,GasA,Gd,Y,SBrkr,6.99117688712121,0,0,6.99117688712121,1,0,1,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1989,Unf,2,6.19644412779452,TA,TA,Y,0,0,0,0,0,0,cat_NA,GdWo,cat_NA,0,5,2010,WD,Normal,144900,0
75,50,RM,5790,Pave,cat_NA,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,3,6,1915,1950,Gambrel,CompShg,VinylSd,VinylSd,None,0,Gd,Gd,CBlock,Fa,TA,No,Unf,0,Unf,0,840,6.734591659972948,GasA,Gd,N,SBrkr,6.734591659972948,765,0,7.381501894506707,0,0,2,0,3,2,TA,8,Typ,0,cat_NA,Detchd,1915,Unf,1,5.940171252720432,TA,TA,Y,0,0,202,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2010,WD,Normal,107400,0
76,180,RM,1596,Pave,cat_NA,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SLvl,4,5,1973,1973,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,CBlock,Gd,TA,Gd,GLQ,462,Unf,0,0,6.137727054086234,GasA,TA,Y,SBrkr,6.267200548541362,462,0,6.8966943316227125,1,0,1,0,2,1,TA,5,Typ,0,cat_NA,BuiltIn,1973,Unf,1,5.697093486505405,TA,TA,Y,120,101,0,0,0,0,cat_NA,GdWo,cat_NA,0,11,2009,WD,Normal,91000,0
77,20,RL,8475,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1956,1956,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,ALQ,228,Unf,0,724,6.859614903654202,GasA,Ex,Y,FuseA,6.859614903654202,0,0,6.859614903654202,0,0,1,0,2,1,TA,4,Typ,0,cat_NA,Detchd,1956,Unf,1,5.648974238161206,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2008,WD,Normal,135750,0
78,50,RM,8635,Pave,cat_NA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1948,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,BLQ,336,GLQ,41,295,6.511745329644728,GasA,TA,Y,SBrkr,6.9782137426306985,213,0,7.1592919047975645,1,0,1,0,2,1,TA,6,Min1,0,cat_NA,Detchd,1948,Unf,1,5.484796933490655,TA,TA,Y,0,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,1,2008,WD,Normal,127000,0
79,90,RL,10778,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1768,7.478169694159785,GasA,TA,N,SBrkr,7.478169694159785,0,0,7.478169694159785,0,0,2,0,4,2,TA,8,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2010,WD,Normal,136500,1
80,50,RM,10440,Pave,Grvl,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,6,1910,1981,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,440,6.089044875446846,GasA,Gd,Y,SBrkr,6.52649485957079,548,0,7.115582126184454,0,0,1,1,2,1,TA,5,Typ,0,cat_NA,Detchd,1966,Unf,2,6.089044875446846,TA,TA,Y,74,0,128,0,0,0,cat_NA,MnPrv,cat_NA,0,5,2009,WD,Normal,110000,0
81,60,RL,13000,Pave,cat_NA,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,BrkFace,576,TA,Gd,CBlock,Gd,TA,No,Rec,448,Unf,0,448,6.799055862058796,GasA,TA,Y,SBrkr,7.075808863978387,960,0,7.669961995473577,0,0,2,1,4,1,Gd,8,Typ,1,Gd,Attchd,1968,Fin,1,6.234410725718371,TA,TA,Y,0,72,0,0,252,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,193500,0
82,120,RM,4500,Pave,cat_NA,Reg,Lvl,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,443,TA,Gd,PConc,Ex,Gd,No,GLQ,1201,Unf,0,36,7.121252453244542,GasA,Ex,Y,SBrkr,7.198931240688173,0,0,7.198931240688173,1,0,2,0,2,1,TA,5,Typ,0,cat_NA,Attchd,1998,Fin,2,6.0063531596017325,TA,TA,Y,0,199,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2006,WD,Normal,153500,0
83,20,RL,10206,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,468,TA,TA,PConc,Gd,TA,No,GLQ,33,Unf,0,1530,7.355001921105257,GasA,Ex,Y,SBrkr,7.355001921105257,0,0,7.355001921105257,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2007,RFn,3,6.6320017773956295,TA,TA,Y,144,99,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2008,WD,Normal,245000,0
84,20,RL,8892,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkCmn,66,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1065,6.97166860472579,GasA,Gd,Y,SBrkr,6.97166860472579,0,0,6.97166860472579,0,0,1,1,3,1,TA,6,Typ,0,cat_NA,Detchd,1974,Unf,2,6.135564891081739,TA,TA,Y,74,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2007,COD,Normal,126500,0
85,80,RL,8530,Pave,cat_NA,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,BrkFace,22,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,384,5.953243334287785,GasA,Gd,Y,SBrkr,6.690842277418564,670,0,7.29641326877392,0,0,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,1995,Fin,2,5.993961427306569,TA,TA,Y,120,72,0,0,0,0,cat_NA,cat_NA,Shed,700,5,2009,WD,Normal,168500,0
86,60,RL,16059,Pave,cat_NA,Reg,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1991,1992,Hip,CompShg,HdBoard,HdBoard,BrkFace,284,Gd,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,1288,7.161622002939187,GasA,Ex,Y,SBrkr,7.171656822768514,1116,0,7.790696031174738,0,0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1991,Unf,2,6.137727054086234,TA,TA,Y,127,82,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2006,WD,Normal,260000,0
87,60,RL,11911,Pave,cat_NA,IR2,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,684,6.529418838262226,GasA,Ex,Y,SBrkr,6.529418838262226,876,0,7.353081920515432,0,0,2,1,3,1,Gd,6,Typ,1,Gd,BuiltIn,2005,Fin,2,5.993961427306569,TA,TA,Y,100,38,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2009,WD,Normal,174000,0
88,160,FV,3951,Pave,Pave,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,Stone,76,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,612,6.418364935936212,GasA,Ex,Y,SBrkr,6.418364935936212,612,0,7.110696122978827,0,0,2,1,2,1,Gd,4,Typ,0,cat_NA,Detchd,2009,RFn,2,6.270988431858299,TA,TA,Y,0,234,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,New,Partial,164500,0
89,50,C (all),8470,Pave,cat_NA,IR1,Lvl,Corner,Gtl,IDOTRR,Feedr,Feedr,1Fam,1.5Fin,3,2,1915,1982,Hip,CompShg,Plywood,Plywood,None,0,Fa,Fa,CBlock,TA,Fa,No,Unf,0,Unf,0,1013,6.921658184151129,GasA,TA,N,SBrkr,6.921658184151129,0,513,7.3310603052186325,0,0,1,0,2,1,Fa,6,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,0,0,156,0,0,0,cat_NA,MnPrv,cat_NA,0,10,2009,ConLD,Abnorml,85000,1
90,20,RL,8070,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,GLQ,588,Unf,0,402,6.898714534329988,GasA,Ex,Y,SBrkr,6.898714534329988,0,0,6.898714534329988,1,0,1,0,3,1,TA,5,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2007,WD,Normal,123600,1
